"","x"
"267",2.93890146489176
"268",2.79372591092627
"269",2.84199091804783
"270",2.79391960075671
"271",2.88932814405347
"272",2.8402441368081
"273",2.92638663160227
"274",2.82562283300297
"275",2.90151933339
"276",2.73566723131754
"277",2.94078884589626
"278",2.84844521676855
"279",2.77123726633583
"280",2.90372044954772
"281",2.80508289801006
"282",2.77797288796403
"283",2.82259713410406
"284",2.90045452821754
"285",2.91265338829918
"286",3.03007509383294
"287",2.96746276424396
"288",2.87578641891246
"289",2.86609488120235
"290",2.92831726455727
"291",2.84846294048431
"292",2.83285672333572
"293",2.7833470796333
"294",2.795717406663
"295",2.82549602541291
"296",2.81865765655638
"297",2.76171832063049
"298",2.82575337297887
"299",2.87690813403408
"300",2.8111026372485
"301",3.04145087245401
"302",2.66994240015908
"303",2.86076713835295
"304",2.73010947925576
"305",2.85208453891406
"306",2.79876860648208
"307",2.80071541413651
"308",2.81206764549119
"309",2.89257865866485
"310",2.78357851917719
"311",2.84539962612966
"312",2.76398516680318
"313",2.8335362860133
"314",2.90199444203327
"315",2.71299948398214
"316",2.71750290845154
"317",2.77804522236449
"318",2.88578252673795
"319",2.73207940981589
"320",2.94479815809318
"321",2.7298420380075
"322",2.74644804080103
"323",2.7426353130249
"324",2.81616352500249
"325",2.8406410454939
"326",2.72757292687876
"327",2.75884021928306
"328",2.79168358031967
"329",2.94000049380189
"330",2.852876550874
"331",2.82955767963968
"332",2.8885210137223
"333",2.93984017072196
"334",2.96668309140054
"335",2.82901280642588
"336",2.93055450862424
"337",2.61628684671563
"338",2.8642004976693
"339",2.8153620309315
"340",2.92465777385712
"341",2.90305225616707
"342",2.9068238118939
"343",2.97450939583939
"344",2.87404632142221
"345",2.75111212271087
"346",2.84418656169805
"347",2.79500251728334
"348",2.69675841616643
"349",2.90794442081524
"350",2.84657952771919
"351",2.81506073649086
"352",2.76294968805829
"353",2.85244320254462
"354",2.88130995042483
"355",2.83415928104441
"356",2.8898662782436
"357",2.78089379362999
"358",2.94450928528914
"359",2.97176494955784
"360",2.82211629675073
"361",2.73169949211793
"362",2.85274632909944
"363",2.88973621070909
"364",2.7180874538423
"365",2.84714539792967
"366",2.72437006203417
"367",2.86916990136977
"368",2.7793697130943
"369",2.73185955725369
"370",2.8736013236798
"371",2.92004009582935
"372",2.94359454932174
"373",2.71949692923776
"374",2.78387585099763
"375",2.90059995819561
"376",2.79490563596229
"377",2.88704673601077
"378",2.8704405277665
"379",2.85070040046011
"380",2.88892092991861
"381",2.87181430642403
"382",2.94616103462526
"383",2.78104160410855
"384",2.91476263720101
"385",2.85956369014617
"386",2.88184199326769
"387",3.06205597473703
"388",2.83071800952354
"389",2.80573396980281
"390",2.8228945060565
"391",2.71571093576273
"392",2.88116324412811
"393",2.82483859327913
"394",2.8893004854073
"395",2.83196469221001
"396",2.93209632404099
"397",2.74517500601551
"398",2.83010824531427
"399",2.94625944655281
"400",2.85484704879421
"401",2.84788250610884
"402",2.87370613859843
"403",3.03388027693758
"404",3.03999680729807
"405",2.79638668854381
"406",2.97195580834483
"407",2.80743865167654
"408",2.79267607844714
"409",2.81827735517994
"410",2.66322839101631
"411",2.728260177542
"412",2.80176386726246
"413",2.87106094649256
"414",2.85262300858416
"415",2.80156540258357
"416",2.93696931134074
"417",2.92334097945864
"418",2.86738102987589
"419",2.87859472010135
"420",2.87088213669065
"421",2.72367536116497
"422",2.95857224784775
"423",2.90629760419903
"424",2.80710700357895
"425",2.78011992265641
"426",2.79339123201732
"427",2.92250393532795
"428",2.98850703490308
"429",2.73154616684827
"430",2.71210403598653
"431",2.80905873601783
"432",2.76305521908231
"433",2.78994459410695
"434",2.90445429477773
"435",3.03806403196389
"436",2.77182334511206
"437",2.78709726260723
"438",2.78534990803726
"439",2.84875217962192
"440",2.88349014797001
"441",2.89549244539629
"442",2.80692284697543
"443",2.8615431095333
"444",2.9887698512854
"445",2.87779707306246
"446",2.92880560499757
"447",2.88782170548513
"448",2.90828349713352
"449",2.96460733323339
"450",2.94495211019375
"451",2.86343669467056
"452",2.95854742369594
"453",2.76083421849203
"454",2.83167087444671
"455",2.94588263166816
"456",3.00681923008104
"457",2.7582052486976
"458",2.86394857644332
"459",2.77379046059738
"460",2.72387200931697
"461",3.04080116999403
"462",2.95534976153359
"463",2.9402871027378
"464",2.76258621738407
"465",2.82282559700132
"466",2.87516085000455
"467",2.89763520610661
"468",2.86050599483516
"469",2.9120337262874
"470",2.9987121245059
"471",2.93970760879726
"472",2.8406462597102
"473",2.81343439494973
"474",2.95952343481817
"475",2.8530556077934
"476",2.77669086122464
"477",2.9627218039973
"478",2.75866619334183
"479",2.69131480436759
"480",2.85584473747758
"481",2.88572547503878
"482",2.89154221191071
"483",2.93293839419898
"484",2.90186870597171
"485",2.76952956050294
"486",2.86103750728107
"487",2.89538132587316
"488",2.86425875830587
"489",2.95269914922179
"490",2.71477466101624
"491",3.05190740600369
"492",2.81430236763064
"493",2.92739462654691
"494",2.86339824552946
"495",2.77342036969504
"496",2.87198278542516
"497",2.90943752063848
"498",2.91835607181954
"499",2.84495003676571
"500",2.87976540857331
"501",2.90341872951123
"502",2.95728680101594
"503",2.80808789601974
"504",2.89501398070961
"505",2.93830619443141
"506",2.84082624331768
"507",2.91583144420494
"508",3.02992306546289
"509",2.95736264136606
"510",2.79582616927271
"511",2.78921590930012
"512",2.86490927494402
"513",2.85385033606316
"514",2.91515253112391
"515",3.02131643128143
"516",2.82362342702793
"517",2.9833428064892
"518",2.98081113360215
"519",2.84955797490111
"520",2.89002611076404
"521",2.74205239463747
"522",2.75406820072265
"523",2.93381686199333
"524",2.89445017755535
"525",2.8554156288872
"526",2.79191607427321
"527",2.99859289980895
"528",2.82023156915621
"529",2.89595822489476
"530",2.75108480738774
"531",2.79444732076285
"532",2.90104014593337
"533",3.018545505481
"534",2.891000359414
"535",2.70211689699758
"536",2.88837986875249
"537",2.74899566092627
"538",2.78906897162097
"539",2.88734496920488
"540",2.78963217277308
"541",2.88935803408709
"542",2.96162231721712
"543",3.00996150151779
"544",2.93727764042067
"545",2.77603472364632
"546",2.8510089362866
"547",2.8548650726506
"548",2.86106764007123
"549",2.88297379834746
"550",2.80195102864579
"551",3.01093828828868
"552",2.94038621908975
"553",2.84509814859368
"554",3.0813040269807
"555",2.85722097959093
"556",3.01541745575529
"557",2.85917748688309
"558",2.70183773833548
"559",2.89750271519806
"560",2.87589437841151
"561",2.79082200685494
"562",2.80682719811817
"563",2.88777234909006
"564",2.89366727268387
"565",2.89004247088957
"566",2.97456958832639
"567",2.83142798957837
"568",2.90968292018854
"569",2.85748981544767
"570",2.86653099868279
"571",2.78842471754037
"572",2.84581289967166
"573",2.87486644919019
"574",2.89864285890568
"575",2.95422568555185
"576",2.96645498788241
"577",2.743177720008
"578",2.78581309146755
"579",2.67313133640147
"580",2.95955180954249
"581",2.88824296021991
"582",2.88828052856964
"583",2.97538354116677
"584",2.7745544536298
"585",2.85422782664469
"586",2.91837841771136
"587",2.79138617396672
"588",2.72145129069111
"589",2.84433702087001
"590",2.74721729223766
"591",2.99110901479352
"592",2.77408447175222
"593",2.88677702971879
"594",2.81243272093489
"595",2.92165572350788
"596",2.90737464629724
"597",2.87893942154393
"598",2.86697473889985
"599",2.89291423443477
"600",3.0248820521282
"601",2.71258959267606
"602",2.87259992187798
"603",2.82599800694758
"604",2.85115496680254
"605",2.79156835934597
"606",2.84872293169932
"607",2.91727446751084
"608",2.73840636591565
"609",2.82559727792627
"610",2.82736038233418
"611",2.87456678998182
"612",2.78870477471691
"613",2.79948397748076
"614",2.78371692388791
"615",2.8594449302826
"616",2.90299158312181
"617",2.82478362865721
"618",2.89966477945122
"619",2.96886619582776
"620",3.02841446625477
"621",2.9217243278908
"622",2.88687252243933
"623",2.8718770433913
"624",2.87169892268636
"625",2.91005389484168
"626",2.86476388755001
"627",2.84430035911456
"628",2.87158342209266
"629",2.63007283092568
"630",2.77147754245564
"631",2.82626512846268
"632",2.78459071199573
"633",2.79355583433753
"634",2.75779595881068
"635",3.07229770688644
"636",2.98008930137446
"637",2.83433742945003
"638",2.78782866822063
"639",2.77584923908199
"640",2.93659097313967
"641",2.90464233210038
"642",2.83875286483331
"643",2.83604163150045
"644",2.84144699943547
"645",2.86637265982623
"646",2.89779176638113
"647",2.80259925823393
"648",2.88756771229573
"649",2.65088407784526
"650",2.84751449672201
"651",3.10503056116527
"652",2.89015755536747
"653",2.82327140785818
"654",2.87971483174637
"655",2.70696606805373
"656",2.99196303067594
"657",2.83980335086369
"658",2.70880181441086
"659",2.93931798523867
"660",2.94666689282271
"661",2.86628554432094
"662",3.08738838564374
"663",2.922371103833
"664",2.84110028718249
"665",2.85806800129707
"666",2.83141590883549
"667",2.87521811294425
"668",2.81358508944406
"669",2.86949011981753
"670",2.87609409550237
"671",2.87073755060081
"672",3.0157415218387
"673",2.98307845778117
"674",2.86670124372833
"675",2.88934500468145
"676",2.97247839905245
"677",2.75692974850869
"678",2.68359246071588
"679",2.76424993076673
"680",3.01141104945666
"681",2.84974365949997
"682",2.84251108484134
"683",2.92836795570496
"684",2.84389361719805
"685",2.76624636635023
"686",2.84238623416568
"687",3.00200486316054
"688",2.78993406243646
"689",2.97733694049559
"690",2.80239075391695
"691",2.74244888751663
"692",2.84236703827055
"693",2.86588663672743
"694",2.87031095933422
"695",2.7098808507976
"696",2.7791335576439
"697",2.94167846843349
"698",2.75393379493341
"699",2.76974684600601
"700",2.73310490043552
"701",2.86103401751337
"702",2.95575239807583
"703",2.79845984797991
"704",2.87401648749631
"705",2.73313464185065
"706",2.84342548021284
"707",2.83973965283396
"708",2.82805731249333
"709",2.8524186294301
"710",2.78010992634092
"711",2.858360333925
"712",2.83580101213911
"713",2.87188127648345
"714",2.82385281054427
"715",2.83112016375636
"716",2.91333352419384
"717",2.93005880956395
"718",2.73927215484106
"719",2.82679853134595
"720",2.78985808300266
"721",2.79728203894517
"722",2.64373374221834
"723",2.99622360781525
"724",2.96391999428551
"725",2.98934794875588
"726",2.75664542896797
"727",2.74799576058718
"728",2.82265186534455
"729",2.95430621050013
"730",2.94507355715359
"731",2.89589972336144
"732",2.85988663252745
"733",2.89828113838056
"734",2.82590708307578
"735",2.95278815981917
"736",2.8765087776207
"737",2.84085373100911
"738",2.94372071654789
"739",2.77101295047876
"740",2.88162192246005
"741",2.89514441232921
"742",2.80260818112731
"743",2.84930241108616
"744",2.83954731467687
"745",2.93967827898987
"746",2.70328832461682
"747",2.92333369530908
"748",2.82881898569291
"749",2.80346769934151
"750",2.84426664845854
"751",2.88998108778164
"752",2.82950908153515
"753",2.84523721175449
"754",2.73346311196131
"755",2.8520132547906
"756",2.7286347840283
"757",2.94755987193042
"758",2.79772336471456
"759",2.79405739180793
"760",2.85504103473648
"761",2.92704537778843
"762",2.86486183841732
"763",2.87579570245455
"764",2.85841917187267
"765",2.83789297603734
"766",2.79778583139844
"767",2.97950931113497
"768",2.84140974048972
"769",2.8304568555471
"770",2.79581666891279
"771",2.96009489965628
"772",2.95273900420184
"773",2.84296618524746
"774",3.03147126634664
"775",2.92809905904141
"776",2.90089441472056
"777",2.88368487083516
"778",2.82717032452246
"779",2.83439201072534
"780",2.93848293067525
"781",2.85564293119691
"782",2.79360539908231
"783",2.81412322301917
"784",2.76976942647884
"785",2.85888236523899
"786",2.77696962175779
"787",2.84723366403854
"788",2.98060501300793
"789",3.04747331259062
"790",3.02227692336128
"791",2.73532934026356
"792",2.7342677290611
"793",2.71616743123389
"794",2.8280394540737
"795",2.93608097354184
"796",2.8781941238559
"797",2.83251071355808
"798",2.88600886471323
"799",2.81442664630577
"800",2.85905242093579
"801",2.7714342204551
"802",2.75229593762568
"803",2.74267797072724
"804",2.80608407604928
"805",2.90751708272016
"806",2.95435325302629
"807",2.86250738495959
"808",2.80542812939407
"809",2.89229334817693
"810",2.90216698127714
"811",2.82529769880799
"812",2.9727563097357
"813",2.82081910748079
"814",2.86389591809028
"815",2.87267050363928
"816",2.88600098882824
"817",2.76759572219291
"818",2.94656433389427
"819",2.86786084627246
"820",2.8278204505768
"821",2.9225006516
"822",2.74727591231011
"823",2.91805192348324
"824",2.9581502280597
"825",2.78150408695924
"826",2.95389274883967
"827",2.86701625734785
"828",2.86381497244618
"829",2.90990210414737
"830",2.8279813356766
"831",2.84399904872848
"832",2.95073630052257
"833",2.83034428816837
"834",2.94642424426442
"835",2.96627967009758
"836",2.81277783578424
"837",2.89231299578486
"838",2.85421190630243
"839",2.76219866049427
"840",2.74099454785819
"841",2.70725163202446
"842",2.82630238224098
"843",2.8844603253056
"844",2.83616998318047
"845",2.8531970923818
"846",2.96457719787084
"847",2.87025676267971
"848",2.96652779599574
"849",2.87022067913409
"850",2.98531045476604
"851",2.9165059313916
"852",2.80918297257578
"853",2.88944223392952
"854",2.79096147551074
"855",2.88122609432927
"856",2.86713509639052
"857",2.90489659032046
"858",2.80462903162568
"859",2.8472729301341
"860",2.78164727298445
"861",2.96587019650641
"862",2.94721708751926
"863",2.85082487372029
"864",2.81694000630903
"865",2.86623178529033
"866",2.72260580187632
"867",2.82881422292535
"868",2.86073057915525
"869",3.09445237748139
"870",2.74439314228666
"871",2.80254898875171
"872",2.77856304074181
"873",2.89058281357671
"874",2.75632261027051
"875",2.83918008314794
"876",3.07617791946776
"877",2.84334667429108
"878",2.60117403980807
"879",2.78075451778152
"880",2.7164863227502
"881",2.78698045051458
"882",2.79380495073242
"883",2.85072068351014
"884",2.83155984449748
"885",2.8095078593751
"886",2.87993137550226
"887",2.89411696148927
"888",2.9146666296646
"889",2.75032418404033
"890",2.95092653483332
"891",2.73096880030674
"892",2.85113563671172
"893",2.80008294915613
"894",2.79444236576583
"895",2.92062131251153
"896",2.6261702260864
"897",2.73871335720646
"898",3.02029434767442
"899",2.83773911638814
"900",2.83586287309225
"901",2.82956652889504
"902",2.97741078833037
"903",2.96986100110244
"904",2.74313310848532
"905",2.950056491006
"906",2.88966652798079
"907",2.86818294826531
"908",2.83983111695691
"909",2.89673347107856
"910",2.82738990822198
"911",2.91314479748082
"912",2.91825689864147
"913",2.77385355082123
"914",2.80835477281624
"915",2.91133781391394
"916",2.95584512210879
"917",3.049613884058
"918",2.72610748065925
"919",2.97929323974183
"920",2.81743016537208
"921",2.85950148660349
"922",2.96458637565558
"923",2.83686434751239
"924",2.76685731881738
"925",2.79610413647126
"926",2.86770839359058
"927",2.83775106403697
"928",2.87149072341894
"929",2.81511960386557
"930",2.93029687183906
"931",2.7047552406627
"932",2.68536149858377
"933",2.94235101939776
"934",2.74906863607174
"935",2.75669435540529
"936",2.87607533542025
"937",2.85058010697097
"938",2.81508792033181
"939",2.89490568745294
"940",2.79977987814368
"941",2.74401916854798
"942",2.90206710889916
"943",2.74862608820793
"944",2.85890449700275
"945",2.69251027174639
"946",2.90785415197619
"947",2.83288529371135
"948",2.8340190333444
"949",2.78959770791718
"950",2.86363285419845
"951",2.7740125043916
"952",2.78411654479368
"953",2.75703302182469
"954",2.83500360668794
"955",2.81125321562391
"956",2.94057317258543
"957",2.88686105017725
"958",2.9564055162488
"959",2.75368740515677
"960",2.79677653714292
"961",2.89613867890545
"962",2.85916390729708
"963",2.87356302036541
"964",2.73413628892473
"965",2.81902917948183
"966",2.89664576449833
"967",2.95484587090039
"968",2.96413660687789
"969",2.85823281761731
"970",2.77602328618328
"971",2.91144899091812
"972",2.79595457282147
"973",2.89476400817722
"974",2.91066609067838
"975",2.9533103861445
"976",2.84699700303822
"977",2.85522377409526
"978",2.88302633286843
"979",2.76813045764239
"980",2.82631736310054
"981",2.9242305427187
"982",2.84658986261496
"983",2.83783921312642
"984",2.82906277974355
"985",2.73222429037691
"986",2.81300035273737
"987",2.84013325734299
"988",2.74015722873682
"989",2.90898232475548
"990",2.94580480727386
"991",2.80078904902252
"992",2.91353674515172
"993",2.82526009078523
"994",2.82896542392103
"995",2.91736917479324
"996",2.90550564240582
"997",2.87134777615691
"998",2.86761171141813
"999",2.9148487571318
"1000",2.84782659064531
"1001",2.71135597494855
"1002",2.79235908449985
"1003",2.64097383559261
"1004",2.87533870536829
"1005",2.81985882439397
"1006",2.84383301186993
"1007",2.83177763022978
"1008",2.72415111464091
"1009",2.733639977654
"1010",2.77610503115779
"1011",2.79728141116548
"1012",2.92688138970973
"1013",2.79019175738538
"1014",2.86085585418496
"1015",2.78391671012808
"1016",2.82356860222357
"1017",2.86804217574957
"1018",2.97449300831059
"1019",2.87090068626638
"1020",2.8035705525963
"1021",2.9085353660529
"1022",2.89311411725322
"1023",2.79688673194485
"1024",2.94188763832528
"1025",2.84549226840869
"1026",2.75138014588087
"1027",2.89582161798595
"1028",2.84103385554723
"1029",2.74399890863825
"1030",2.82478529665318
"1031",2.84186736553551
"1032",2.82809835237442
"1033",2.85499062204534
"1034",2.79016000803189
"1035",2.87956407365746
"1036",2.84645466112937
"1037",2.78534503705382
"1038",2.84464728490051
"1039",2.82281039032188
"1040",2.76315025237295
"1041",2.89626775777197
"1042",2.87160780887122
"1043",2.97656750731626
"1044",2.78848619039741
"1045",2.78377654300016
"1046",2.77307063169339
"1047",2.86988232976383
"1048",2.9071424344035
"1049",2.81016458375998
"1050",2.94016427819574
"1051",2.95739257279784
"1052",2.86539100306844
"1053",2.89028315009363
"1054",2.77890487067331
"1055",2.67960187292505
"1056",2.81960051880056
"1057",2.83529905595575
"1058",2.82760091419966
"1059",2.92302874878667
"1060",2.92255707351326
"1061",2.98440364267505
"1062",3.06244740331656
"1063",2.84278804663517
"1064",2.82884257872475
"1065",2.8663812534314
"1066",2.83466246004315
"1067",2.83780379124199
"1068",2.89658692849408
"1069",2.92925467844958
"1070",2.83417987337245
"1071",2.83564040912424
"1072",2.82357269581983
"1073",2.94216755673171
"1074",2.8467813740853
"1075",2.8208902830803
"1076",2.71003245529535
"1077",2.93663421638164
"1078",3.05025191040608
"1079",2.9028660353707
"1080",2.70216193719944
"1081",2.82804544865037
"1082",3.01179748068912
"1083",2.82084790949205
"1084",2.86549058401977
"1085",2.94354206971568
"1086",2.90122794579003
"1087",2.83740554373034
"1088",2.79313349250241
"1089",2.76828962781601
"1090",2.75813959741171
"1091",2.76998089002643
"1092",2.99056076546072
"1093",2.90776247741344
"1094",2.85595444080561
"1095",3.06723907106639
"1096",2.90968516601355
"1097",2.65213208904292
"1098",2.79295539365939
"1099",2.80529174154141
"1100",2.88295942274923
"1101",2.87140478382533
"1102",2.85905970428875
"1103",2.79479820156774
"1104",2.84982522255475
"1105",2.926668220343
"1106",2.79304167377242
"1107",2.89850007456495
"1108",2.97025640579221
"1109",2.78596413904374
"1110",2.64775470724761
"1111",2.76170125486387
"1112",2.97892233592915
"1113",2.96799485306983
"1114",2.91592933532295
"1115",2.66917528903074
"1116",2.95297936322206
"1117",2.62680214922378
"1118",2.92907503457596
"1119",2.88732912650754
"1120",2.73463139280511
"1121",2.97792299014026
"1122",2.69923805479775
"1123",2.90977138450937
"1124",2.94580999624562
"1125",3.02468521716085
"1126",2.8202966965002
"1127",2.98474883312589
"1128",3.04531883045869
"1129",2.73785968064437
"1130",2.96344636937347
"1131",2.95817407820977
"1132",2.87042716550296
"1133",2.89848811455286
"1134",2.77781811894024
"1135",3.07478023855014
"1136",2.79955344493756
"1137",2.98044061481534
"1138",2.88809153881051
"1139",2.84786233564586
"1140",2.97929539509804
"1141",2.90817496013345
"1142",2.79660222727418
"1143",2.88925386163024
"1144",3.07053151948615
"1145",2.80372731624968
"1146",2.84098862105344
"1147",3.0730494757288
"1148",2.87217792473628
"1149",2.94741830251909
"1150",2.99554048880722
"1151",2.9191628143429
"1152",2.86945910999603
"1153",2.89762956184575
"1154",2.87605267316453
"1155",2.76314492074656
"1156",3.00432196119162
"1157",2.74030140824156
"1158",2.87297428768492
"1159",2.94324140253919
"1160",2.96740736822559
"1161",2.94423633987069
"1162",2.7021541029216
"1163",2.86368712363204
"1164",2.7249512267085
"1165",2.88601037723333
"1166",2.75498493134359
"1167",2.83040867285247
"1168",2.83575134510218
"1169",2.67894795593771
"1170",2.7592492348159
"1171",2.8649707593254
"1172",2.8627517364794
"1173",2.80549892299186
"1174",2.7270651802821
"1175",2.66525762733408
"1176",2.80235144488175
"1177",2.89717997960927
"1178",2.7485603888308
"1179",2.92020359430382
"1180",2.82037658660956
"1181",2.80116862124591
"1182",2.84941764658464
"1183",2.84309915613796
"1184",2.87816665717248
"1185",2.80840823603107
"1186",2.87194124096568
"1187",2.74275413626284
"1188",2.99788741341995
"1189",2.94977037084739
"1190",2.82689796238587
"1191",2.91686860030689
"1192",2.84680737775135
"1193",2.80316745407393
"1194",2.90688551563227
"1195",2.80908848074623
"1196",2.92469199620792
"1197",2.94521089489734
"1198",2.89636265186089
"1199",3.01666602331172
"1200",2.76639377432871
"1201",2.86719278140848
"1202",2.81692577752365
"1203",2.90627657781898
"1204",2.87414183949183
"1205",2.882807286806
"1206",2.81160131248185
"1207",2.83289184102752
"1208",2.92748194068932
"1209",2.88522761518699
"1210",2.93508099883094
"1211",2.6463064635983
"1212",2.77733546277145
"1213",2.89897784957537
"1214",3.08009276873524
"1215",2.79588281308374
"1216",2.85194866438094
"1217",2.94892998551808
"1218",2.84621590593255
"1219",2.9533932738809
"1220",2.82645396111888
"1221",2.93012456822435
"1222",2.8509292850045
"1223",2.78748931428993
"1224",2.90332452711805
"1225",2.90922188174121
"1226",2.76381422637557
"1227",2.79105147167457
"1228",2.68007918266227
"1229",2.98314673472134
"1230",2.95024134599501
"1231",2.70831270257454
"1232",2.95487330321402
"1233",2.85039113172391
"1234",2.91525914380695
"1235",2.80841547541557
"1236",2.78083229480191
"1237",2.71002416611198
"1238",2.76185139775925
"1239",2.89257656347247
"1240",2.85298302409501
"1241",2.89920108582223
"1242",2.88375689087737
"1243",2.84638516638129
"1244",2.83335104895065
"1245",2.69646033207071
"1246",2.75399947315601
"1247",2.83304300585389
"1248",2.91348920215357
"1249",2.82149005310599
